EPI_ID,EPI_T_EN,IMM_S,TS_C,TS_N_EN,CT_C,CT_N_MM,VW_C,VW_T,VI_C,HF_L1_C,HF_L1_T,EPI_S_P,EP_S_U1,EP_S_U5,EP_S_U15,EP_S_PW,EP_S_WCBA
EPI00000134,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701514,Ward,NA,HF008619,Sub Urban Health Center,4872,48,203,608,52,1454
EPI00000136,Ward (p),F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701520,Ward,NA,HF008620,Rural Health Center,4165,104,364,633,114,1137
EPI00000161,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701520,Ward,NA,HF008620,Rural Health Center,4113,113,379,654,111,1124
EPI00000158,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701520,Ward,NA,HF008624,Sub Rural Health Center,7894,198,786,1983,214,2245
EPI00000609,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701512,Ward,NA,HF008625,Urban Health Center,6889,103,544,1805,117,1660
EPI00000610,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701511,Ward,NA,HF008625,Urban Health Center,6598,99,521,1729,112,1590
EPI00000137,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701521,Ward,NA,HF008622,Sub Rural Health Center,3724,93,454,723,101,1132
EPI00000138,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701521,Ward,NA,HF008622,Sub Rural Health Center,2911,72,356,520,79,893
EPI00000139,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701521,Ward,NA,HF008622,Sub Rural Health Center,3287,82,407,622,90,1022
EPI00000140,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701517,Ward,NA,HF008619,Sub Urban Health Center,2904,30,145,402,34,952
EPI00000141,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701510,Ward,NA,HF008618,Urban Health Center,4566,42,225,548,54,1089
EPI00000142,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701509,Ward,NA,HF008618,Urban Health Center,4826,42,236,574,56,1105
EPI00000143,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701513,Ward,NA,HF008619,Sub Urban Health Center,6902,97,396,852,108,1898
EPI00000144,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701515,Ward,NA,HF008619,Sub Urban Health Center,4328,47,166,616,55,1442
EPI00000146,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701512,Ward,NA,HF008619,Sub Urban Health Center,3572,21,119,453,29,1182
EPI00000147,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701508,Ward,NA,HF008618,Urban Health Center,3544,34,198,470,37,784
EPI00000148,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701507,Ward,NA,HF008618,Urban Health Center,3329,41,222,460,39,858
EPI00000149,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701506,Ward,NA,HF008618,Urban Health Center,1612,17,97,275,18,403
EPI00000150,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701505,Ward,NA,HF008618,Urban Health Center,4550,37,247,646,49,994
EPI00000611,Ward,O,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701518,Ward,NA,HF008625,Urban Health Center,8016,120,633,2100,136,1932
EPI00000612,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701517,Ward,NA,HF008625,Urban Health Center,8438,127,666,2211,143,2034
EPI00000613,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701504,Ward,NA,HF008625,Urban Health Center,10890,163,860,2853,185,2624
EPI00000614,Ward,O,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701503,Ward,NA,HF008625,Urban Health Center,4767,72,377,1249,81,1149
EPI00000615,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701513,Ward,NA,HF008625,Urban Health Center,3819,57,302,1001,65,920
EPI00000616,Ward,O,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701510,Ward,NA,HF008625,Urban Health Center,6637,100,524,1738,113,1600
EPI00000617,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701509,Ward,NA,HF008625,Urban Health Center,4480,67,354,1174,76,1080
EPI00000151,Ward (p),F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701522,Ward,NA,HF008623,Sub Rural Health Center,5512,124,447,910,149,1845
EPI00000152,Ward (p),F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701522,Ward,NA,HF008623,Sub Rural Health Center,2839,71,243,513,76,896
EPI00000618,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701502,Ward,NA,HF008625,Urban Health Center,4610,69,364,1308,79,1111
EPI00000619,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701501,Ward,NA,HF008625,Urban Health Center,5755,86,455,1508,79,1387
EPI00000620,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701508,Ward,NA,HF008625,Urban Health Center,4487,67,354,1176,76,1081
EPI00000153,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701502,Ward,NA,HF008618,Urban Health Center,3314,35,168,374,35,794
EPI00000154,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701501,Ward,NA,HF008618,Urban Health Center,2624,28,153,354,42,638
EPI00000155,Ward,O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701504,Ward,NA,HF008618,Urban Health Center,3441,37,229,534,40,874
EPI00000156,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701503,Ward,NA,HF008618,Urban Health Center,3675,33,228,586,38,927
EPI00000157,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701518,Ward,NA,HF008619,Sub Urban Health Center,4246,42,179,558,49,1131
EPI00000621,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701515,Ward,NA,HF008625,Urban Health Center,4072,61,322,1069,69,981
EPI00000622,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701516,Ward,NA,HF008625,Urban Health Center,4659,70,368,1221,79,1123
EPI00001859,Ward,F,MMR013006,Htantabin,MMR013006701,????????,MMR013006701501,Ward,NA,HF008159,Maternal and Child Health Center,2149,32,201,549,49,673
EPI00003059,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701510,Ward,NA,HF008214,Sub Urban Health Center,7796,111,250,320,166,426
EPI00003061,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701510,Ward,NA,HF008214,Sub Urban Health Center,104,11,18,28,7,28
EPI00003056,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701501,Ward,NA,HF008214,Sub Urban Health Center,21375,447,919,1505,516,3853
EPI00003057,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701501,Ward,NA,HF008214,Sub Urban Health Center,250,7,21,30,15,32
EPI00003058,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701501,Ward,NA,HF008214,Sub Urban Health Center,550,12,28,38,23,58
EPI00000011,Ward,F,MMR013033,Kyauktada,MMR013033701,???????????,MMR013033701501,Ward,NA,HF008606,????????????????????,2743,23,100,629,25,665
EPI00003060,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701510,Ward,NA,HF008213,Urban Health Center,17916,364,1494,4033,425,5137
EPI00003062,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701511,Ward,NA,HF008213,Urban Health Center,23695,481,2136,5118,562,7364
EPI00003063,Ward,F,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701512,Ward,NA,HF008213,Urban Health Center,16839,342,1448,3349,408,5259
EPI00003064,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701513,Ward,NA,HF008213,Urban Health Center,14974,304,969,2465,355,4688
EPI00003065,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701514,Ward,NA,HF008213,Urban Health Center,21059,427,1807,4513,499,6594
EPI00003066,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701514,Ward,NA,HF008213,Urban Health Center,341,7,66,89,8,96
EPI00003067,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701514,Ward,NA,HF008213,Urban Health Center,283,6,49,76,7,86
EPI00003068,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701514,Ward,NA,HF008213,Urban Health Center,100,2,18,49,2,37
EPI00003069,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701515,Ward,NA,HF008214,Sub Urban Health Center,20112,541,155,327,105,4960
EPI00003070,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701515,Ward,NA,HF008214,Sub Urban Health Center,250,13,35,175,15,133
EPI00003071,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701515,Ward,NA,HF008214,Sub Urban Health Center,650,31,99,311,33,401
EPI00003072,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701516,Ward,NA,HF008214,Sub Urban Health Center,26353,510,1835,3615,649,5861
EPI00003073,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701517,Ward,NA,HF008220,Sub Rural Health Center,110,9,17,28,10,34
EPI00003074,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701517,Ward,NA,HF008220,Sub Rural Health Center,819,15,46,87,20,125
EPI00003075,Other settlement,F,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701518,Ward,NA,HF008220,Sub Rural Health Center,1141,4,42,59,65,35
EPI00003076,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701518,Ward,NA,HF008220,Sub Rural Health Center,31050,551,1699,4759,500,11199
EPI00003077,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701519,Ward,NA,HF008220,Sub Rural Health Center,31436,562,2248,3970,585,5990
EPI00003078,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701519,Ward,NA,HF008220,Sub Rural Health Center,789,3,36,50,3,150
EPI00003079,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701519,Ward,NA,HF008220,Sub Rural Health Center,900,3,38,50,3,160
EPI00003080,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701519,Ward,NA,HF008220,Sub Rural Health Center,800,5,39,52,4,145
EPI00001860,Other settlement,F,MMR013006,Htantabin,MMR013006701,????????,MMR013006701502,Ward,NA,HF008159,Maternal and Child Health Center,60,5,15,7,3,30
EPI00003081,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701502,Ward,NA,HF008214,Sub Urban Health Center,12291,231,1331,3574,296,3893
EPI00003082,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701502,Ward,NA,HF008214,Sub Urban Health Center,2006,40,164,292,31,512
EPI00003083,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701502,Ward,NA,HF008214,Sub Urban Health Center,400,8,33,59,6,103
EPI00003084,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701502,Ward,NA,HF008214,Sub Urban Health Center,168,3,15,18,3,5
EPI00001861,Ward,F,MMR013006,Htantabin,MMR013006701,????????,MMR013006701502,Ward,NA,HF008159,Maternal and Child Health Center,1455,38,155,430,40,443
EPI00000012,Ward,F,MMR013033,Kyauktada,MMR013033701,???????????,MMR013033701502,Ward,NA,HF008606,????????????????????,3637,26,105,897,31,951
EPI00003090,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701520,Ward,NA,HF008213,Urban Health Center,4121,84,473,1106,98,1958
EPI00003085,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701520,Ward,NA,HF008213,Urban Health Center,34819,705,2587,7865,825,11023
EPI00003086,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701520,Ward,NA,HF008213,Urban Health Center,428,9,85,107,10,142
EPI00003087,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701520,Ward,NA,HF008213,Urban Health Center,817,17,163,204,19,272
EPI00003088,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701520,Ward,NA,HF008213,Urban Health Center,736,15,147,184,17,245
EPI00003089,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701520,Ward,NA,HF008213,Urban Health Center,1125,23,225,281,27,375
EPI00001862,Ward,F,MMR013006,Htantabin,MMR013006701,????????,MMR013006701503,Ward,NA,HF008159,Maternal and Child Health Center,2538,83,261,731,53,766
EPI00003091,Ward,F,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701503,Ward,NA,HF008214,Sub Urban Health Center,12288,284,1166,2961,346,3580
EPI00003092,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701503,Ward,NA,HF008214,Sub Urban Health Center,4500,102,418,1037,121,1278
EPI00003093,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701503,Ward,NA,HF008214,Sub Urban Health Center,1000,20,86,148,15,259
EPI00000013,Ward,F,MMR013033,Kyauktada,MMR013033701,???????????,MMR013033701503,Ward,NA,HF008606,????????????????????,3252,28,112,699,32,879
EPI00001863,Ward,F,MMR013006,Htantabin,MMR013006701,????????,MMR013006701504,Ward,NA,HF008159,Maternal and Child Health Center,1614,23,165,466,35,399
EPI00000014,Ward,F,MMR013033,Kyauktada,MMR013033701,???????????,MMR013033701504,Ward,NA,HF008606,????????????????????,2004,13,77,288,18,502
EPI00003094,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701504,Ward,NA,HF008214,Sub Urban Health Center,1639,68,289,813,153,1399
EPI00000015,Ward,F,MMR013033,Kyauktada,MMR013033701,???????????,MMR013033701505,Ward,NA,HF008606,????????????????????,2723,19,89,632,23,725
EPI00001864,Ward,F,MMR013006,Htantabin,MMR013006701,????????,MMR013006701505,Ward,NA,HF008159,Maternal and Child Health Center,793,19,90,230,20,215
EPI00003095,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701505,Ward,NA,HF008218,Sub Rural Health Center,792,4,18,43,5,281
EPI00003096,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701505,Ward,NA,HF008218,Sub Rural Health Center,803,6,19,42,7,287
EPI00003097,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701505,Ward,NA,HF008218,Sub Rural Health Center,43854,585,3132,8658,600,13140
EPI00003098,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701505,Ward,NA,HF008218,Sub Rural Health Center,771,4,18,41,5,251
EPI00003099,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701505,Ward,NA,HF008218,Sub Rural Health Center,471,4,7,21,4,248
EPI00003100,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701505,Ward,NA,HF008218,Sub Rural Health Center,800,6,20,42,7,285
EPI00003101,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701505,Ward,NA,HF008218,Sub Rural Health Center,607,5,18,38,6,274
EPI00003102,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701505,Ward,NA,HF008218,Sub Rural Health Center,736,4,14,35,4,252
EPI00003103,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701506,Ward,NA,HF008214,Sub Urban Health Center,2030,20,28,35,34,100
EPI00003104,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701506,Ward,NA,HF008214,Sub Urban Health Center,16828,352,1116,3117,400,3802
EPI00000016,Ward,F,MMR013033,Kyauktada,MMR013033701,???????????,MMR013033701506,Ward,NA,HF008606,????????????????????,2872,26,105,700,32,705
EPI00003106,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701507,Ward,NA,HF008214,Sub Urban Health Center,24573,633,1445,2370,666,7794
EPI00000017,Ward,F,MMR013033,Kyauktada,MMR013033701,???????????,MMR013033701507,Ward,NA,HF008606,????????????????????,3551,24,106,842,30,940
EPI00003105,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701507,Ward,NA,HF008214,Sub Urban Health Center,1000,7,20,27,30,75
EPI00003107,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701507,Ward,NA,HF008214,Sub Urban Health Center,18338,300,1130,3920,3450,496
EPI00003108,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701508,Ward,NA,HF008214,Sub Urban Health Center,9419,132,294,433,246,2456
EPI00003109,Workers settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701508,Ward,NA,HF008214,Sub Urban Health Center,100,3,10,20,4,30
EPI00003110,Other settlement,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701508,Ward,NA,HF008214,Sub Urban Health Center,246,8,18,22,15,70
EPI00000018,Ward,F,MMR013033,Kyauktada,MMR013033701,???????????,MMR013033701508,Ward,NA,HF008606,????????????????????,3291,27,111,822,32,873
EPI00003111,Ward,O,MMR013008,Hlaingtharya,MMR013008701,??????????,MMR013008701509,Ward,NA,HF008213,Urban Health Center,22841,461,1554,4852,541,6599
EPI00000019,Ward,F,MMR013033,Kyauktada,MMR013033701,???????????,MMR013033701509,Ward,NA,HF008606,????????????????????,4228,29,118,979,33,1194
EPI00000159,Ward,F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701511,Ward,NA,HF008619,Sub Urban Health Center,5330,38,170,561,48,1542
EPI00000135,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701519,Ward,NA,HF008621,Sub Rural Health Center,2813,65,440,956,76,630
EPI00000145,Ward (p),F,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701519,Ward,NA,HF008621,Sub Rural Health Center,5236,137,586,1329,141,1319
EPI00000160,Ward (p),O,MMR013038,Kyeemyindaing,MMR013038701,??????????????,MMR013038701519,Ward,NA,HF008621,Sub Rural Health Center,2764,74,388,894,74,687
EPI00000623,Ward,F,MMR013039,Sanchaung,MMR013039701,???????????,MMR013039701514,Ward,NA,HF008625,Urban Health Center,3259,49,257,854,55,785
EPI00001727,Other settlement,O,MMR013006,Htantabin,,,MMR013006010,Village Track,Outside a village,HF008173,Sub Rural Health Center,79,2,5,39,2,20
EPI00001728,Other settlement,O,MMR013006,Htantabin,,,MMR013006010,Village Track,Outside a village,HF008173,Sub Rural Health Center,34,0,1,12,1,16
EPI00001553,Other settlement,O,MMR013006,Htantabin,,,MMR013006053,Village Track,Outside a village,HF008175,Sub Rural Health Center,31,2,19,13,3,23
EPI00001591,Other settlement,F,MMR013006,Htantabin,,,MMR013006053,Village Track,Outside a village,HF008175,Sub Rural Health Center,148,3,21,66,3,77
EPI00001741,Other settlement,F,MMR013006,Htantabin,,,MMR013006053,Village Track,Outside a village,HF008175,Sub Rural Health Center,92,2,15,45,2,43
EPI00001835,Other settlement,O,MMR013006,Htantabin,,,MMR013006053,Village Track,Outside a village,HF008175,Sub Rural Health Center,36,1,3,18,1,21
EPI00003007,Village,O,MMR013008,Hlaingtharya,,,MMR013008001,Village Track,Village not in MIMU list,HF008214,Sub Urban Health Center,3898,98,100,206,132,302
EPI00001525,Village,O,MMR013006,Htantabin,,,MMR013006025,Village Track,Village not in MIMU list,HF008169,Sub Rural Health Center,168,1,29,49,3,40
EPI00001547,Other settlement,O,MMR013006,Htantabin,,,MMR013006012,Village Track,Village not in MIMU list,HF008194,Sub Rural Health Center,28,2,3,8,2,4
EPI00001745,Village,F,MMR013006,Htantabin,,,MMR013006050,Village Track,Village not in MIMU list,HF008166,Sub Rural Health Center,297,8,28,81,8,83
EPI00001576,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,Village not in MIMU list,HF008169,Sub Rural Health Center,45,0,4,14,0,12
EPI00001577,Village,F,MMR013006,Htantabin,,,MMR013006049,Village Track,Village not in MIMU list,HF008169,Sub Rural Health Center,153,5,47,95,4,27
EPI00001578,Village,O,MMR013006,Htantabin,,,MMR013006049,Village Track,Village not in MIMU list,HF008169,Sub Rural Health Center,113,3,14,35,1,28
EPI00001531,Village,O,MMR013006,Htantabin,,,MMR013006003,Village Track,Village not in MIMU list,HF008176,Sub Rural Health Center,620,20,88,148,5,162
EPI00003013,Village,O,MMR013008,Hlaingtharya,,,MMR013008008,Village Track,Village not in MIMU list,HF008216,Sub Rural Health Center,397,17,60,149,13,103
EPI00003014,Village,O,MMR013008,Hlaingtharya,,,MMR013008008,Village Track,Village not in MIMU list,HF008216,Sub Rural Health Center,360,12,45,89,13,101
EPI00001642,Village,O,MMR013006,Htantabin,,,MMR013006030,Village Track,Village not in MIMU list,HF008186,Sub Rural Health Center,378,2,29,104,5,87
EPI00001610,Village,O,MMR013006,Htantabin,,,MMR013006016,Village Track,Village not in MIMU list,HF008197,Sub Rural Health Center,257,4,24,81,7,73
EPI00001798,Village,O,MMR013006,Htantabin,,,MMR013006016,Village Track,Village not in MIMU list,HF008197,Sub Rural Health Center,219,2,22,68,5,61
EPI00001632,Village,F,MMR013006,Htantabin,,,MMR013006052,Village Track,Village not in MIMU list,HF008178,Sub Rural Health Center,196,2,38,61,3,62
EPI00001641,Village,F,MMR013006,Htantabin,,,MMR013006052,Village Track,Village not in MIMU list,HF008178,Sub Rural Health Center,109,1,13,35,3,33
EPI00001685,Village,F,MMR013006,Htantabin,,,MMR013006032,Village Track,Village not in MIMU list,HF008185,Sub Rural Health Center,34,0,3,6,0,8
EPI00001873,Village,O,MMR013006,Htantabin,,,MMR013006032,Village Track,Village not in MIMU list,HF008185,Sub Rural Health Center,1066,32,130,318,29,307
EPI00001696,Village,F,MMR013006,Htantabin,,,MMR013006035,Village Track,Village not in MIMU list,HF008189,Sub Rural Health Center,1710,31,167,442,13,421
EPI00001829,Village,O,MMR013006,Htantabin,,,MMR013006010,Village Track,Village not in MIMU list,HF008173,Sub Rural Health Center,277,8,24,79,7,83
EPI00001722,Village,O,MMR013006,Htantabin,,,MMR013006011,Village Track,Village not in MIMU list,HF008171,Sub Rural Health Center,41,4,18,63,5,50
EPI00001560,Village,O,MMR013006,Htantabin,,,MMR013006043,Village Track,Village not in MIMU list,HF008170,Sub Rural Health Center,44,1,5,12,0,10
EPI00001752,Village,F,MMR013006,Htantabin,,,MMR013006043,Village Track,Village not in MIMU list,HF008170,Sub Rural Health Center,210,3,21,60,2,55
EPI00003580,Village,O,MMR013006,Htantabin,,,MMR013006034,Village Track,Village not in MIMU list,HF008188,Sub Rural Health Center,360,9,35,45,10,83
EPI00001792,Village,O,MMR013006,Htantabin,,,MMR013006026,Village Track,Village not in MIMU list,HF008168,Sub Rural Health Center,140,0,9,20,0,37
EPI00001796,Village,F,MMR013006,Htantabin,,,MMR013006026,Village Track,Village not in MIMU list,HF008168,Sub Rural Health Center,314,21,38,62,22,36
EPI00003006,Village,O,MMR013008,Hlaingtharya,,,MMR013008009,Village Track,Village not in MIMU list,HF008219,Sub Rural Health Center,5153,91,435,1140,98,2378
EPI00001598,Village,O,MMR013006,Htantabin,,,MMR013006038,Village Track,Village not in MIMU list,HF008191,Sub Rural Health Center,98,3,8,17,3,66
EPI00001808,Village,O,MMR013006,Htantabin,,,MMR013006007,Village Track,Village not in MIMU list,HF008162,Rural Health Center,445,10,23,71,10,114
EPI00001810,Other settlement,O,MMR013006,Htantabin,,,MMR013006007,Village Track,Village not in MIMU list,HF008162,Rural Health Center,190,3,13,26,3,45
EPI00001811,Other settlement,O,MMR013006,Htantabin,,,MMR013006007,Village Track,Village not in MIMU list,HF008162,Rural Health Center,77,0,5,9,1,20
EPI00001807,Village,F,MMR013006,Htantabin,,,MMR013006007,Village Track,Village not in MIMU list,HF008175,Sub Rural Health Center,181,6,22,58,6,46
EPI00001820,Village,O,MMR013006,Htantabin,,,MMR013006053,Village Track,Village not in MIMU list,HF008175,Sub Rural Health Center,138,3,10,45,3,39
EPI00001530,Village,O,MMR013006,Htantabin,,,MMR013006033,Village Track,Village not in MIMU list,HF008176,Sub Rural Health Center,248,4,29,85,5,106
EPI00001597,Village,O,MMR013006,Htantabin,,,MMR013006018,Village Track,Village not in MIMU list,HF008172,Sub Rural Health Center,386,4,15,68,6,79
EPI00003053,Village,O,MMR013008,Hlaingtharya,,,MMR013008006,Village Track,Village not in MIMU list,HF008216,Sub Rural Health Center,6078,108,445,1466,129,1738
EPI00003052,Village,O,MMR013008,Hlaingtharya,,,MMR013008006,Village Track,Village not in MIMU list,HF008215,Rural Health Center,1292,35,131,263,35,353
EPI00003140,Village,O,MMR013008,Hlaingtharya,,,MMR013008006,Village Track,Village not in MIMU list,HF008215,Rural Health Center,642,21,56,121,12,125
EPI00003114,Village,O,MMR013008,Hlaingtharya,,,MMR013008004,Village Track,Village not in MIMU list,HF008219,Sub Rural Health Center,5076,90,400,1000,135,2596
EPI00001725,Other settlement,O,MMR013006,Htantabin,,,MMR013006048,Village Track,Village not in MIMU list,HF008162,Rural Health Center,32,0,1,4,0,10
EPI00001865,Other settlement,F,MMR013006,Htantabin,,,MMR013006048,Village Track,Village not in MIMU list,HF008162,Rural Health Center,68,1,1,16,0,18
EPI00001866,Other settlement,O,MMR013006,Htantabin,,,MMR013006048,Village Track,Village not in MIMU list,HF008162,Rural Health Center,286,5,26,30,2,78
EPI00003141,Village,O,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,Village not in MIMU list,HF008215,Rural Health Center,1869,49,184,299,40,575
EPI00003120,Village,F,MMR013008,Hlaingtharya,,,MMR013008005,Village Track,Village not in MIMU list,HF008215,Rural Health Center,3106,86,318,736,164,991
